Country,AvgRevenuePerCountry
Sweden,79.21192640692637
Singapore,39.8270305676856
Germany,23.34894260136918
France,23.069288301975035
Greece,32.26383561643835
European Community,21.17622950819672
Belgium,19.77330111164815
Finland,32.124805755395684
Malta,19.72811023622048
Unspecified,10.649753363228692
Italy,21.034259028642584
EIRE,32.12259882869682
Lithuania,47.45885714285714
Norway,32.37887661141805
Spain,21.624390051322607
Denmark,48.247146529562954
Hong Kong,35.1286111111111
Iceland,23.681318681318682
Israel,26.625656565656566
Channel Islands,26.499063324538245
USA,5.948178694158076
Cyprus,20.813971061093238
Saudi Arabia,13.116999999999999
Switzerland,28.164510489510544
United Arab Emirates,27.974705882352943
Canada,24.280662251655635
Czech Republic,23.590666666666667
Brazil,35.737500000000004
Lebanon,37.64177777777778
Japan,98.71681564245809
Poland,21.152903225806444
Portugal,19.333127057274492
Australia,108.87789515488473
Austria,25.322493765586024
Bahrain,28.86315789473684
United Kingdom,16.525065419652716
Netherlands,120.05969633066184
RSA,17.281206896551723
